frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed
00990,P.E.K.K.A,75.0,Lava Hound,59.0,Firecracker,31.0,Phoenix,76.0,,,,8.0,,,
01005,P.E.K.K.A,75.0,Lava Hound,59.0,Firecracker,31.0,Phoenix,76.0,,,,8.0,,,
01020,P.E.K.K.A,75.0,Lava Hound,59.0,Firecracker,31.0,Phoenix,76.0,,,,8.0,,,
01035,P.E.K.K.A,75.0,Firecracker,31.0,Firecracker,31.0,Phoenix,76.0,,,,8.0,,,
01050,P.E.K.K.A,75.0,Firecracker,31.0,Firecracker,31.0,Phoenix,76.0,,,,9.0,,,
01065,P.E.K.K.A,75.0,Firecracker,31.0,Firecracker,31.0,Phoenix,76.0,,,,9.0,,,
01080,P.E.K.K.A,75.0,Firecracker,31.0,Firecracker,31.0,Phoenix,76.0,,,,9.0,,,
01095,P.E.K.K.A,75.0,Firecracker,31.0,Firecracker,31.0,Phoenix,76.0,,,,9.0,,,
01110,P.E.K.K.A,75.0,Firecracker,31.0,Firecracker,31.0,Phoenix,76.0,,,,9.0,,,
01125,P.E.K.K.A,75.0,Phoenix,76.0,Firecracker,31.0,Bomb Tower,12.0,,,,6.0,,,
01140,P.E.K.K.A,75.0,Rocket,83.0,Firecracker,31.0,Bomb Tower,12.0,,,,3.0,,,
01155,P.E.K.K.A,75.0,Rocket,83.0,Firecracker,31.0,Bomb Tower,12.0,,,,7.0,,,
01170,P.E.K.K.A,75.0,Rocket,83.0,Firecracker,31.0,Firecracker,31.0,,,,7.0,,,
01185,P.E.K.K.A,75.0,Rocket,83.0,Firecracker,31.0,Firecracker,31.0,,,,7.0,,,
01200,P.E.K.K.A,75.0,Rocket,83.0,Firecracker,31.0,Firecracker,31.0,,,,7.0,,,
01215,P.E.K.K.A,75.0,Rocket,83.0,Firecracker,31.0,Firecracker,31.0,,,,8.0,,,
01230,P.E.K.K.A,75.0,Rocket,83.0,Firecracker,31.0,Firecracker,31.0,,,,8.0,,,
01245,P.E.K.K.A,75.0,Rocket,83.0,Firecracker,31.0,Firecracker,31.0,,,,8.0,,,
01260,P.E.K.K.A,75.0,Rocket,83.0,Firecracker,31.0,Firecracker,31.0,,,,8.0,,,
01275,P.E.K.K.A,75.0,Rocket,83.0,Firecracker,31.0,Firecracker,31.0,,,,8.0,,,
01290,P.E.K.K.A,75.0,Rocket,83.0,Firecracker,31.0,Firecracker,31.0,,,,8.0,,,
